12 / 09 / 2023 09: 39: 52.584,#,142,18.75
12 / 09 / 2023 09: 39: 53.584,#,142,18.25
12 / 09 / 2023 09: 39: 54.583,#,142,18.75
12 / 09 / 2023 09: 39: 55.582,#,142,18.75
12 / 09 / 2023 09: 39: 56.586,#,164,18.75
12 / 09 / 2023 09: 39: 57.582,#,265,18.25
12 / 09 / 2023 09: 39: 58.586,#,312,18.75
12 / 09 / 2023 09: 39: 59.583,#,320,18.75
12 / 09 / 2023 09: 40: 00.585,#,326,18.00
12 / 09 / 2023 09: 40: 01.583,#,305,18.75
12 / 09 / 2023 09: 40: 02.583,#,270,18.75
12 / 09 / 2023 09: 40: 03.586,#,255,18.75
12 / 09 / 2023 09: 40: 04.583,#,268,18.75
12 / 09 / 2023 09: 40: 05.582,#,262,18.75
12 / 09 / 2023 09: 40: 06.584,#,259,18.75
12 / 09 / 2023 09: 40: 07.585,#,258,18.75
12 / 09 / 2023 09: 40: 08.586,#,285,18.75
12 / 09 / 2023 09: 40: 09.582,#,299,18.75
12 / 09 / 2023 09: 40: 10.584,#,321,18.75
12 / 09 / 2023 09: 40: 11.582,#,321,18.75
12 / 09 / 2023 09: 40: 12.582,#,322,18.75
12 / 09 / 2023 09: 40: 13.584,#,322,18.50
12 / 09 / 2023 09: 40: 14.583,#,337,18.25
12 / 09 / 2023 09: 40: 15.582,#,329,18.75
12 / 09 / 2023 09: 40: 16.582,#,323,18.75
12 / 09 / 2023 09: 40: 17.582,#,321,18.75
12 / 09 / 2023 09: 40: 18.583,#,303,18.25
12 / 09 / 2023 09: 40: 19.582,#,257,18.75
12 / 09 / 2023 09: 40: 20.583,#,252,18.75
12 / 09 / 2023 09: 40: 21.582,#,267,18.25
12 / 09 / 2023 09: 40: 22.586,#,234,18.75
12 / 09 / 2023 09: 40: 23.583,#,206,18.75
12 / 09 / 2023 09: 40: 24.584,#,220,18.75
12 / 09 / 2023 09: 40: 25.583,#,229,18.75
12 / 09 / 2023 09: 40: 26.583,#,185,18.75
12 / 09 / 2023 09: 40: 27.584,#,142,18.75
12 / 09 / 2023 09: 40: 28.584,#,142,18.75
12 / 09 / 2023 09: 40: 29.582,#,142,18.75
12 / 09 / 2023 09: 40: 30.582,#,142,18.75
12 / 09 / 2023 09: 40: 31.583,#,142,18.50
12 / 09 / 2023 09: 40: 32.583,#,142,18.25
12 / 09 / 2023 09: 40: 33.583,#,142,18.75
12 / 09 / 2023 09: 40: 34.582,#,142,18.75
12 / 09 / 2023 09: 40: 35.582,#,142,18.25
12 / 09 / 2023 09: 40: 36.583,#,142,18.75
12 / 09 / 2023 09: 40: 37.583,#,142,18.75
12 / 09 / 2023 09: 40: 38.583,#,142,18.75
12 / 09 / 2023 09: 40: 39.583,#,142,18.25
12 / 09 / 2023 09: 40: 40.583,#,142,18.75
12 / 09 / 2023 09: 40: 41.583,#,142,18.75
12 / 09 / 2023 09: 40: 42.586,#,142,18.25
12 / 09 / 2023 09: 40: 43.582,#,142,18.75
12 / 09 / 2023 09: 40: 44.583,#,142,18.75
12 / 09 / 2023 09: 40: 45.582,#,142,18.75
12 / 09 / 2023 09: 40: 46.587,#,156,18.75
12 / 09 / 2023 09: 40: 47.583,#,264,18.75
12 / 09 / 2023 09: 40: 48.583,#,326,18.75
12 / 09 / 2023 09: 40: 49.583,#,335,18.75
12 / 09 / 2023 09: 40: 50.583,#,336,18.75
12 / 09 / 2023 09: 40: 51.584,#,352,18.75
12 / 09 / 2023 09: 40: 52.583,#,312,18.75
12 / 09 / 2023 09: 40: 53.583,#,318,18.25
12 / 09 / 2023 09: 40: 54.584,#,335,18.75
12 / 09 / 2023 09: 40: 55.583,#,276,18.75
12 / 09 / 2023 09: 40: 56.585,#,284,18.25
12 / 09 / 2023 09: 40: 57.585,#,272,18.25
12 / 09 / 2023 09: 40: 58.584,#,190,18.75
12 / 09 / 2023 09: 40: 59.583,#,142,18.75
12 / 09 / 2023 09: 41: 00.584,#,142,18.25
12 / 09 / 2023 09: 41: 01.585,#,142,18.75
12 / 09 / 2023 09: 41: 02.583,#,142,18.75
12 / 09 / 2023 09: 41: 03.585,#,142,18.25
12 / 09 / 2023 09: 41: 04.584,#,142,18.75
12 / 09 / 2023 09: 41: 05.583,#,142,18.75
12 / 09 / 2023 09: 41: 06.589,#,142,18.75
12 / 09 / 2023 09: 41: 07.583,#,142,18.75
12 / 09 / 2023 09: 41: 08.584,#,142,18.75
12 / 09 / 2023 09: 41: 09.584,#,142,18.75
12 / 09 / 2023 09: 41: 10.584,#,142,18.75
12 / 09 / 2023 09: 41: 11.588,#,142,18.75
12 / 09 / 2023 09: 41: 12.583,#,142,18.75
12 / 09 / 2023 09: 41: 13.587,#,142,18.75
12 / 09 / 2023 09: 41: 14.583,#,142,18.25
12 / 09 / 2023 09: 41: 15.582,#,142,18.75
12 / 09 / 2023 09: 41: 16.583,#,142,18.75
12 / 09 / 2023 09: 41: 17.583,#,142,18.25
12 / 09 / 2023 09: 41: 18.588,#,142,18.25
12 / 09 / 2023 09: 41: 19.582,#,142,18.75
12 / 09 / 2023 09: 41: 20.583,#,142,18.75
12 / 09 / 2023 09: 41: 21.586,#,142,18.25
12 / 09 / 2023 09: 41: 22.583,#,142,18.75
12 / 09 / 2023 09: 41: 23.583,#,142,18.75
12 / 09 / 2023 09: 41: 24.583,#,142,18.75
12 / 09 / 2023 09: 41: 25.583,#,142,18.75
12 / 09 / 2023 09: 41: 26.588,#,148,18.75
12 / 09 / 2023 09: 41: 27.584,#,192,18.75
12 / 09 / 2023 09: 41: 28.587,#,284,18.75
12 / 09 / 2023 09: 41: 29.582,#,318,18.75
12 / 09 / 2023 09: 41: 30.589,#,318,18.75
12 / 09 / 2023 09: 41: 31.583,#,331,18.75
12 / 09 / 2023 09: 41: 32.589,#,262,18.75
12 / 09 / 2023 09: 41: 33.584,#,289,18.75
12 / 09 / 2023 09: 41: 34.583,#,232,18.75
12 / 09 / 2023 09: 41: 35.584,#,248,18.25
12 / 09 / 2023 09: 41: 36.586,#,206,18.75
12 / 09 / 2023 09: 41: 37.583,#,142,18.75
12 / 09 / 2023 09: 41: 38.585,#,142,18.25
12 / 09 / 2023 09: 41: 39.582,#,142,18.25
12 / 09 / 2023 09: 41: 40.582,#,142,18.75
12 / 09 / 2023 09: 41: 41.583,#,142,18.75
12 / 09 / 2023 09: 41: 42.583,#,142,18.25
12 / 09 / 2023 09: 41: 43.583,#,142,18.75
12 / 09 / 2023 09: 41: 44.584,#,142,18.75
12 / 09 / 2023 09: 41: 45.583,#,142,18.75
12 / 09 / 2023 09: 41: 46.583,#,142,18.75
12 / 09 / 2023 09: 41: 47.586,#,142,18.75
